;Bundesland;Bildung;Altersgr;ErwerbStatus;GeimpftGenesen;Anz
1177;Vorarlberg;BHS/AHS/Kolleg;ALT10IMST-7;1;3;955
1178;Vorarlberg;BHS/AHS/Kolleg;ALT10IMST-7;1;2;343
1179;Vorarlberg;BHS/AHS/Kolleg;ALT10IMST-7;1;0;431
1180;Vorarlberg;BHS/AHS/Kolleg;ALT10IMST-7;0;1;886
1181;Vorarlberg;BHS/AHS/Kolleg;ALT10IMST-7;0;3;231
1182;Vorarlberg;BHS/AHS/Kolleg;ALT10IMST-7;0;2;94
1183;Vorarlberg;BHS/AHS/Kolleg;ALT10IMST-7;0;0;232
1184;Vorarlberg;Akademie/Hochschule;ALT10IMST-4;1;1;2657
1185;Vorarlberg;Akademie/Hochschule;ALT10IMST-4;1;3;2344
1186;Vorarlberg;Akademie/Hochschule;ALT10IMST-4;1;2;848
1187;Vorarlberg;Akademie/Hochschule;ALT10IMST-4;1;0;580
1188;Vorarlberg;Akademie/Hochschule;ALT10IMST-4;0;1;651
1189;Vorarlberg;Akademie/Hochschule;ALT10IMST-4;0;3;344
1190;Vorarlberg;Akademie/Hochschule;ALT10IMST-4;0;2;265
1191;Vorarlberg;Akademie/Hochschule;ALT10IMST-4;0;0;319
1192;Vorarlberg;Akademie/Hochschule;ALT10IMST-5;1;1;3386
1193;Vorarlberg;Akademie/Hochschule;ALT10IMST-5;1;3;2877
1194;Vorarlberg;Akademie/Hochschule;ALT10IMST-5;1;2;1103
1195;Vorarlberg;Akademie/Hochschule;ALT10IMST-5;1;0;878
1196;Vorarlberg;Akademie/Hochschule;ALT10IMST-5;0;1;562
1197;Vorarlberg;Akademie/Hochschule;ALT10IMST-5;0;3;282
1198;Vorarlberg;Akademie/Hochschule;ALT10IMST-5;0;2;283
1199;Vorarlberg;Akademie/Hochschule;ALT10IMST-5;0;0;288
1200;Vorarlberg;Akademie/Hochschule;ALT10IMST-6;1;1;3624
1201;Vorarlberg;Akademie/Hochschule;ALT10IMST-6;1;3;2364
1202;Vorarlberg;Akademie/Hochschule;ALT10IMST-6;1;2;742
1203;Vorarlberg;Akademie/Hochschule;ALT10IMST-6;1;0;707
1204;Vorarlberg;Akademie/Hochschule;ALT10IMST-6;0;1;301
1205;Vorarlberg;Akademie/Hochschule;ALT10IMST-6;0;3;113
1206;Vorarlberg;Akademie/Hochschule;ALT10IMST-6;0;2;99
1207;Vorarlberg;Akademie/Hochschule;ALT10IMST-6;0;0;134
1208;Vorarlberg;Akademie/Hochschule;ALT10IMST-7;1;1;3168
1209;Vorarlberg;Akademie/Hochschule;ALT10IMST-7;1;3;1593
1210;Vorarlberg;Akademie/Hochschule;ALT10IMST-7;1;2;350
1211;Vorarlberg;Akademie/Hochschule;ALT10IMST-7;1;0;446
1212;Vorarlberg;Akademie/Hochschule;ALT10IMST-7;0;1;766
1213;Vorarlberg;Akademie/Hochschule;ALT10IMST-7;0;3;228
1214;Vorarlberg;Akademie/Hochschule;ALT10IMST-7;0;2;58
1215;Vorarlberg;Akademie/Hochschule;ALT10IMST-7;0;0;202
1216;Vorarlberg;N/A;ALT10IMST-4;1;1;7
1217;Vorarlberg;N/A;ALT10IMST-4;1;3;4
1218;Vorarlberg;N/A;ALT10IMST-4;1;2;4
1219;Vorarlberg;N/A;ALT10IMST-4;1;0;9
1220;Vorarlberg;N/A;ALT10IMST-4;0;1;17
1221;Vorarlberg;N/A;ALT10IMST-4;0;3;5
1222;Vorarlberg;N/A;ALT10IMST-4;0;2;5
1223;Vorarlberg;N/A;ALT10IMST-4;0;0;16
1224;Vorarlberg;N/A;ALT10IMST-5;1;1;7
1225;Vorarlberg;N/A;ALT10IMST-5;1;3;1
1226;Vorarlberg;N/A;ALT10IMST-5;1;2;3
1227;Vorarlberg;N/A;ALT10IMST-5;1;0;7
1228;Vorarlberg;N/A;ALT10IMST-5;0;1;6
1229;Vorarlberg;N/A;ALT10IMST-5;0;3;3
1230;Vorarlberg;N/A;ALT10IMST-5;0;2;1
1231;Vorarlberg;N/A;ALT10IMST-5;0;0;6
1232;Vorarlberg;N/A;ALT10IMST-6;1;1;3
1233;Vorarlberg;N/A;ALT10IMST-6;1;2;3
1234;Vorarlberg;N/A;ALT10IMST-6;1;0;2
1235;Vorarlberg;N/A;ALT10IMST-6;0;1;3
1236;Vorarlberg;N/A;ALT10IMST-6;0;3;2
1237;Vorarlberg;N/A;ALT10IMST-6;0;2;1
1238;Vorarlberg;N/A;ALT10IMST-6;0;0;5
1239;Vorarlberg;N/A;ALT10IMST-7;1;1;3
1240;Vorarlberg;N/A;ALT10IMST-7;1;2;2
1241;Vorarlberg;N/A;ALT10IMST-7;1;0;1
1242;Vorarlberg;N/A;ALT10IMST-7;0;1;5
1243;Vorarlberg;N/A;ALT10IMST-7;0;0;4
1244;Wien;Pflichtschule;ALT10IMST-4;1;1;9545
1245;Wien;Pflichtschule;ALT10IMST-4;1;3;4629
1246;Wien;Pflichtschule;ALT10IMST-4;1;2;6577
1247;Wien;Pflichtschule;ALT10IMST-4;1;0;7183
1248;Wien;Pflichtschule;ALT10IMST-4;0;1;7644
1249;Wien;Pflichtschule;ALT10IMST-4;0;3;2442
1250;Wien;Pflichtschule;ALT10IMST-4;0;2;6171
1251;Wien;Pflichtschule;ALT10IMST-4;0;0;8684
1252;Wien;Pflichtschule;ALT10IMST-5;1;1;12535
1253;Wien;Pflichtschule;ALT10IMST-5;1;3;6336
1254;Wien;Pflichtschule;ALT10IMST-5;1;2;7634
1255;Wien;Pflichtschule;ALT10IMST-5;1;0;7179
1256;Wien;Pflichtschule;ALT10IMST-5;0;1;7720
1257;Wien;Pflichtschule;ALT10IMST-5;0;3;2648
1258;Wien;Pflichtschule;ALT10IMST-5;0;2;5211
1259;Wien;Pflichtschule;ALT10IMST-5;0;0;7032
1260;Wien;Pflichtschule;ALT10IMST-6;1;1;15502
1261;Wien;Pflichtschule;ALT10IMST-6;1;3;6507
1262;Wien;Pflichtschule;ALT10IMST-6;1;2;5968
1263;Wien;Pflichtschule;ALT10IMST-6;1;0;6858
1264;Wien;Pflichtschule;ALT10IMST-6;0;1;8932
1265;Wien;Pflichtschule;ALT10IMST-6;0;3;2371
1266;Wien;Pflichtschule;ALT10IMST-6;0;2;3714
1267;Wien;Pflichtschule;ALT10IMST-6;0;0;6223
1268;Wien;Pflichtschule;ALT10IMST-7;1;1;11060
1269;Wien;Pflichtschule;ALT10IMST-7;1;3;3755
1270;Wien;Pflichtschule;ALT10IMST-7;1;2;2246
1271;Wien;Pflichtschule;ALT10IMST-7;1;0;3665
1272;Wien;Pflichtschule;ALT10IMST-7;0;1;16004
1273;Wien;Pflichtschule;ALT10IMST-7;0;3;3366
1274;Wien;Pflichtschule;ALT10IMST-7;0;2;2993
1275;Wien;Pflichtschule;ALT10IMST-7;0;0;7866
1276;Wien;Lehrabschluss/BMS;ALT10IMST-4;1;1;18194
1277;Wien;Lehrabschluss/BMS;ALT10IMST-4;1;3;11410
1278;Wien;Lehrabschluss/BMS;ALT10IMST-4;1;2;10949
1279;Wien;Lehrabschluss/BMS;ALT10IMST-4;1;0;8621
1280;Wien;Lehrabschluss/BMS;ALT10IMST-4;0;1;5359
1281;Wien;Lehrabschluss/BMS;ALT10IMST-4;0;3;2052
1282;Wien;Lehrabschluss/BMS;ALT10IMST-4;0;2;4340
1283;Wien;Lehrabschluss/BMS;ALT10IMST-4;0;0;5238
1284;Wien;Lehrabschluss/BMS;ALT10IMST-5;1;1;21010
1285;Wien;Lehrabschluss/BMS;ALT10IMST-5;1;3;12464
1286;Wien;Lehrabschluss/BMS;ALT10IMST-5;1;2;10437
1287;Wien;Lehrabschluss/BMS;ALT10IMST-5;1;0;8397
1288;Wien;Lehrabschluss/BMS;ALT10IMST-5;0;1;5734
1289;Wien;Lehrabschluss/BMS;ALT10IMST-5;0;3;1970
1290;Wien;Lehrabschluss/BMS;ALT10IMST-5;0;2;3362
1291;Wien;Lehrabschluss/BMS;ALT10IMST-5;0;0;4521
1292;Wien;Lehrabschluss/BMS;ALT10IMST-6;1;1;31778
1293;Wien;Lehrabschluss/BMS;ALT10IMST-6;1;3;14970
1294;Wien;Lehrabschluss/BMS;ALT10IMST-6;1;2;8551
1295;Wien;Lehrabschluss/BMS;ALT10IMST-6;1;0;8615
1296;Wien;Lehrabschluss/BMS;ALT10IMST-6;0;1;8570
1297;Wien;Lehrabschluss/BMS;ALT10IMST-6;0;3;2075
1298;Wien;Lehrabschluss/BMS;ALT10IMST-6;0;2;2421
1299;Wien;Lehrabschluss/BMS;ALT10IMST-6;0;0;4666
1300;Wien;Lehrabschluss/BMS;ALT10IMST-7;1;1;29811
1301;Wien;Lehrabschluss/BMS;ALT10IMST-7;1;3;11398
1302;Wien;Lehrabschluss/BMS;ALT10IMST-7;1;2;3926
1303;Wien;Lehrabschluss/BMS;ALT10IMST-7;1;0;5723
1304;Wien;Lehrabschluss/BMS;ALT10IMST-7;0;1;27251
1305;Wien;Lehrabschluss/BMS;ALT10IMST-7;0;3;5871
1306;Wien;Lehrabschluss/BMS;ALT10IMST-7;0;2;2624
1307;Wien;Lehrabschluss/BMS;ALT10IMST-7;0;0;8013
1308;Wien;BHS/AHS/Kolleg;ALT10IMST-4;1;1;21070
1309;Wien;BHS/AHS/Kolleg;ALT10IMST-4;1;3;16730
1310;Wien;BHS/AHS/Kolleg;ALT10IMST-4;1;2;8523
1311;Wien;BHS/AHS/Kolleg;ALT10IMST-4;1;0;6288
1312;Wien;BHS/AHS/Kolleg;ALT10IMST-4;0;1;6930
1313;Wien;BHS/AHS/Kolleg;ALT10IMST-4;0;3;3649
1314;Wien;BHS/AHS/Kolleg;ALT10IMST-4;0;2;3785
1315;Wien;BHS/AHS/Kolleg;ALT10IMST-4;0;0;5130
1316;Wien;BHS/AHS/Kolleg;ALT10IMST-5;1;1;16955
1317;Wien;BHS/AHS/Kolleg;ALT10IMST-5;1;3;11810
1318;Wien;BHS/AHS/Kolleg;ALT10IMST-5;1;2;5867
1319;Wien;BHS/AHS/Kolleg;ALT10IMST-5;1;0;4687
1320;Wien;BHS/AHS/Kolleg;ALT10IMST-5;0;1;4328
1321;Wien;BHS/AHS/Kolleg;ALT10IMST-5;0;3;1812
1322;Wien;BHS/AHS/Kolleg;ALT10IMST-5;0;2;2261
1323;Wien;BHS/AHS/Kolleg;ALT10IMST-5;0;0;2787
1324;Wien;BHS/AHS/Kolleg;ALT10IMST-6;1;1;18888
1325;Wien;BHS/AHS/Kolleg;ALT10IMST-6;1;3;10594
1326;Wien;BHS/AHS/Kolleg;ALT10IMST-6;1;2;4065
1327;Wien;BHS/AHS/Kolleg;ALT10IMST-6;1;0;3786
1328;Wien;BHS/AHS/Kolleg;ALT10IMST-6;0;1;3864
1329;Wien;BHS/AHS/Kolleg;ALT10IMST-6;0;3;1193
1330;Wien;BHS/AHS/Kolleg;ALT10IMST-6;0;2;1228
1331;Wien;BHS/AHS/Kolleg;ALT10IMST-6;0;0;2059
1332;Wien;BHS/AHS/Kolleg;ALT10IMST-7;1;1;16222
1333;Wien;BHS/AHS/Kolleg;ALT10IMST-7;1;3;6723
1334;Wien;BHS/AHS/Kolleg;ALT10IMST-7;1;2;1930
1335;Wien;BHS/AHS/Kolleg;ALT10IMST-7;1;0;2603
1336;Wien;BHS/AHS/Kolleg;ALT10IMST-7;0;1;9049
1337;Wien;BHS/AHS/Kolleg;ALT10IMST-7;0;3;2216
1338;Wien;BHS/AHS/Kolleg;ALT10IMST-7;0;2;1019
1339;Wien;BHS/AHS/Kolleg;ALT10IMST-7;0;0;2758
1340;Wien;Akademie/Hochschule;ALT10IMST-4;1;1;32824
1341;Wien;Akademie/Hochschule;ALT10IMST-4;1;3;31498
1342;Wien;Akademie/Hochschule;ALT10IMST-4;1;2;7803
1343;Wien;Akademie/Hochschule;ALT10IMST-4;1;0;5940
1344;Wien;Akademie/Hochschule;ALT10IMST-4;0;1;7126
1345;Wien;Akademie/Hochschule;ALT10IMST-4;0;3;4410
1346;Wien;Akademie/Hochschule;ALT10IMST-4;0;2;2966
1347;Wien;Akademie/Hochschule;ALT10IMST-4;0;0;4582
1348;Wien;Akademie/Hochschule;ALT10IMST-5;1;1;34115
1349;Wien;Akademie/Hochschule;ALT10IMST-5;1;3;28331
1350;Wien;Akademie/Hochschule;ALT10IMST-5;1;2;7452
1351;Wien;Akademie/Hochschule;ALT10IMST-5;1;0;5896
1352;Wien;Akademie/Hochschule;ALT10IMST-5;0;1;6219
1353;Wien;Akademie/Hochschule;ALT10IMST-5;0;3;3428
1354;Wien;Akademie/Hochschule;ALT10IMST-5;0;2;2294
1355;Wien;Akademie/Hochschule;ALT10IMST-5;0;0;2930
1356;Wien;Akademie/Hochschule;ALT10IMST-6;1;1;29278
1357;Wien;Akademie/Hochschule;ALT10IMST-6;1;3;19633
1358;Wien;Akademie/Hochschule;ALT10IMST-6;1;2;4655
1359;Wien;Akademie/Hochschule;ALT10IMST-6;1;0;4166
1360;Wien;Akademie/Hochschule;ALT10IMST-6;0;1;3569
1361;Wien;Akademie/Hochschule;ALT10IMST-6;0;3;1379
1362;Wien;Akademie/Hochschule;ALT10IMST-6;0;2;1039
1363;Wien;Akademie/Hochschule;ALT10IMST-6;0;0;1815
1364;Wien;Akademie/Hochschule;ALT10IMST-7;1;1;23415
1365;Wien;Akademie/Hochschule;ALT10IMST-7;1;3;10999
1366;Wien;Akademie/Hochschule;ALT10IMST-7;1;2;2010
1367;Wien;Akademie/Hochschule;ALT10IMST-7;1;0;2799
1368;Wien;Akademie/Hochschule;ALT10IMST-7;0;1;6983
1369;Wien;Akademie/Hochschule;ALT10IMST-7;0;3;1883
1370;Wien;Akademie/Hochschule;ALT10IMST-7;0;2;762
1371;Wien;Akademie/Hochschule;ALT10IMST-7;0;0;2089
1372;Wien;N/A;ALT10IMST-4;1;1;38
1373;Wien;N/A;ALT10IMST-4;1;3;20
1374;Wien;N/A;ALT10IMST-4;1;2;13
1375;Wien;N/A;ALT10IMST-4;1;0;29
1376;Wien;N/A;ALT10IMST-4;0;1;73
1377;Wien;N/A;ALT10IMST-4;0;3;20
1378;Wien;N/A;ALT10IMST-4;0;2;38
1379;Wien;N/A;ALT10IMST-4;0;0;91
1380;Wien;N/A;ALT10IMST-5;1;1;21
1381;Wien;N/A;ALT10IMST-5;1;3;6
1382;Wien;N/A;ALT10IMST-5;1;2;8
1383;Wien;N/A;ALT10IMST-5;1;0;17
1384;Wien;N/A;ALT10IMST-5;0;1;46
1385;Wien;N/A;ALT10IMST-5;0;3;15
1386;Wien;N/A;ALT10IMST-5;0;2;23
1387;Wien;N/A;ALT10IMST-5;0;0;47
1388;Wien;N/A;ALT10IMST-6;1;1;13
1389;Wien;N/A;ALT10IMST-6;1;3;5
1390;Wien;N/A;ALT10IMST-6;1;2;2
1391;Wien;N/A;ALT10IMST-6;1;0;18
1392;Wien;N/A;ALT10IMST-6;0;1;37
1393;Wien;N/A;ALT10IMST-6;0;3;6
1394;Wien;N/A;ALT10IMST-6;0;2;12
1395;Wien;N/A;ALT10IMST-6;0;0;44
1396;Wien;N/A;ALT10IMST-7;1;1;5
1397;Wien;N/A;ALT10IMST-7;1;3;2
1398;Wien;N/A;ALT10IMST-7;1;2;1
1399;Wien;N/A;ALT10IMST-7;1;0;14
1400;Wien;N/A;ALT10IMST-7;0;1;31
1401;Wien;N/A;ALT10IMST-7;0;3;1
1402;Wien;N/A;ALT10IMST-7;0;2;4
1403;Wien;N/A;ALT10IMST-7;0;0;16
